Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"","Chemical Engineering",2020,"","Science & Technology","http://dx.doi.org/10.31044/1684-5811","",14,"2020-12-08 15:34:55","journal","10.31044/1684-5811","1684-5811","",,,,,0,0.00,0,0,1,""
0,"","Chapter 1. Introduction to Sulfur Chemical Biology",2020,"The Chemical Biology of Sulfur","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781839161841-00005","",165,"2020-12-08 15:34:55","book-chapter","10.1039/9781839161841-00005","2055-1983","",,,5,22,0,0.00,0,0,1,""
0,"","Part II: Chemical Biology of Organosulfur Metabolites",2020,"The Chemical Biology of Sulfur","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781839161841-00059","",166,"2020-12-08 15:34:55","book-chapter","10.1039/9781839161841-00059","2055-1983","",,,59,63,0,0.00,0,0,1,""
0,"","Part I: Inorganic Sulfur Chemical Biology",2020,"The Chemical Biology of Sulfur","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781839161841-00001","",167,"2020-12-08 15:34:55","book-chapter","10.1039/9781839161841-00001","2055-1983","",,,1,3,0,0.00,0,0,1,""
0,"Prof. Suojiang Zhang","Why we created Green Chemical Engineering (GreenChE)?",2020,"Green Chemical Engineering","Elsevier BV","http://dx.doi.org/10.1016/j.gce.2020.10.004","",170,"2020-12-08 15:34:55","journal-article","10.1016/j.gce.2020.10.004","2666-9528","https://api.elsevier.com/content/article/PII:S2666952820300200?httpAccept=text/xml",,,,,0,0.00,0,1,1,""
0,"","Chapter 10. N–P Bond Chemical Biology",2020,"The Chemical Biology of Phosphorus","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781839162312-00310","",174,"2020-12-08 15:34:55","book-chapter","10.1039/9781839162312-00310","2055-1983","",,,310,330,0,0.00,0,0,1,""
0,"","Chapter 1. Introduction to Phosphorus Chemical Biology",2020,"The Chemical Biology of Phosphorus","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781839162312-00003","",175,"2020-12-08 15:34:55","book-chapter","10.1039/9781839162312-00003","2055-1983","",,,3,26,0,0.00,0,0,1,""
0,"","Design and Chemical Engineering Practice",2019,"Introduction to Chemical Engineering","Wiley","http://dx.doi.org/10.1002/9781119592228.ch5","",160,"2020-12-08 15:34:55","other","10.1002/9781119592228.ch5","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119592228.ch5",,,165,252,0,0.00,0,0,1,""
0,"","Career Diversities in Chemical Engineering",2019,"Introduction to Chemical Engineering","Wiley","http://dx.doi.org/10.1002/9781119592228.ch4","",161,"2020-12-08 15:34:55","other","10.1002/9781119592228.ch4","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119592228.ch4",,,115,164,0,0.00,0,0,1,""
0,"","Graduate Programs in Chemical Engineering",2019,"Introduction to Chemical Engineering","Wiley","http://dx.doi.org/10.1002/9781119592228.ch9","",162,"2020-12-08 15:34:55","other","10.1002/9781119592228.ch9","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119592228.ch9",,,315,336,0,0.00,0,0,1,""
0,"","Chemical Engineers' Areas of Expertise",2019,"Introduction to Chemical Engineering","Wiley","http://dx.doi.org/10.1002/9781119592228.ch3","",163,"2020-12-08 15:34:55","other","10.1002/9781119592228.ch3","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119592228.ch3",,,79,114,0,0.00,0,0,1,""
0,"","Sustainability in Chemical Engineering Design",2019,"Introduction to Chemical Engineering","Wiley","http://dx.doi.org/10.1002/9781119592228.ch7","",164,"2020-12-08 15:34:55","other","10.1002/9781119592228.ch7","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119592228.ch7",,,277,293,0,0.00,0,0,1,""
0,"","Journal of Chemical Technology and Applications",2019,"","Allied Academies","http://dx.doi.org/10.35841/chemical-technology","",190,"2020-12-08 15:34:55","journal","10.35841/chemical-technology","","",,,,,0,0.00,0,0,1,""
0,"Dennis Sherwood, Paul Dalby","Chemical equilibrium and chemical kinetics",2018,"Oxford Scholarship Online","Oxford University Press","http://dx.doi.org/10.1093/oso/9780198782957.003.0014","",27,"2020-12-08 15:34:55","book","10.1093/oso/9780198782957.003.0014","","",,,,,0,0.00,0,2,2,"<p>Building on the previous chapter, this chapter examines gas phase chemical equilibrium, and the equilibrium constant. This chapter takes a rigorous, yet very clear, ‘first principles’ approach, expressing the total Gibbs free energy of a reaction mixture at any time as the sum of the instantaneous Gibbs free energies of each component, as expressed in terms of the extent-of-reaction. The equilibrium reaction mixture is then defined as the point at which the total system Gibbs free energy is a minimum, from which concepts such as the equilibrium constant emerge. The chapter also explores the temperature dependence of equilibrium, this being one example of Le Chatelier’s principle. Finally, the chapter links thermodynamics to chemical kinetics by showing how the equilibrium constant is the ratio of the forward and backward rate constants. We also introduce the Arrhenius equation, closing with a discussion of the overall effect of temperature on chemical equilibrium.</p>"
0,"","Chemical Book-keeping: Linear Algebra in Chemical Kinetics*",2018,"Kinetics of Chemical Reactions","Wiley-VCH Verlag GmbH & Co. KGaA","http://dx.doi.org/10.1002/9783527808397.ch4","",113,"2020-12-08 15:34:55","book-chapter","10.1002/9783527808397.ch4","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9783527808397.ch4",,,65,91,0,0.00,0,0,2,""
0,"Dorothy Skaf","Department: Chemical Engineering at Villanova University",2018,"Chemical Engineering Education","American Society for Engineering Education","http://dx.doi.org/10.18260/2-1-370.660-29472","",130,"2020-12-08 15:34:55","journal-article","10.18260/2-1-370.660-29472","0009-2479","",52,1,,,0,0.00,0,1,2,""
0,"","Chemical",2017,"","Universitas Islam Indonesia (Islamic University of Indonesia)","http://dx.doi.org/10.20885/chemical","",1,"2020-12-08 15:34:55","journal","10.20885/chemical","2354-9610","",,,,,0,0.00,0,0,3,""
0,"","Economics and Chemical Engineering",2017,"Chemical Engineering for Non‐Chemical Engineers","Wiley","http://dx.doi.org/10.1002/9781119369196.ch6","",8,"2020-12-08 15:34:55","other","10.1002/9781119369196.ch6","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119369196.ch6",,,79,87,0,0.00,0,0,3,""
0,"","What Is Chemical Engineering?",2017,"Chemical Engineering for Non‐Chemical Engineers","Wiley","http://dx.doi.org/10.1002/9781119369196.ch1","",9,"2020-12-08 15:34:55","other","10.1002/9781119369196.ch1","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119369196.ch1",,,1,14,0,0.00,0,0,3,""
0,"","Appendix I: Future Challenges for Chemical Engineers and Chemical Engineering",2017,"Chemical Engineering for Non‐Chemical Engineers","Wiley","http://dx.doi.org/10.1002/9781119369196.app1","",21,"2020-12-08 15:34:55","other","10.1002/9781119369196.app1","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119369196.app1",,,325,330,0,0.00,0,0,3,""
0,"Michelle Bentley","The chemical weapons taboo",2017,"Syria and the Chemical Weapons Taboo","Manchester University Press","http://dx.doi.org/10.7228/manchester/9781526104717.003.0002","",103,"2020-12-08 15:34:55","book-chapter","10.7228/manchester/9781526104717.003.0002","","",,,,,0,0.00,0,1,3,"<p>This chapter analyses the chemical weapons taboo – the idea that chemical weapons are so abhorrent that they cannot be tolerated. In particular it engages with the work of Richard Price. It reinterprets the taboo from the perspective of Quentin Skinner and his concept of the ‘innovating ideologist.’ Instead of viewing the taboo as a social construction, this analysis argues that actors can exert significant agency over the taboo and the way in which it is employed in political discourse.</p>"
0,"","Chemical Engineering in Polymer Manufacture and Processing",2017,"Chemical Engineering for Non‐Chemical Engineers","Wiley","http://dx.doi.org/10.1002/9781119369196.ch17","",111,"2020-12-08 15:34:55","other","10.1002/9781119369196.ch17","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119369196.ch17",,,285,297,0,0.00,0,0,3,""
2,"Neal Langerman","Chemical safety – Chemical security",2016,"Journal of Chemical Health and Safety","American Chemical Society (ACS)","http://dx.doi.org/10.1016/j.jchas.2015.12.002","",26,"2020-12-08 15:34:55","journal-article","10.1016/j.jchas.2015.12.002","1871-5532","https://api.elsevier.com/content/article/PII:S1871553215001437?httpAccept=text/xml",23,1,47,48,2,0.50,2,1,4,""
0,"J. K. Singh","Chemical modelling of fluids near surfaces",2016,"Chemical Modelling","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781782626862-00072","",128,"2020-12-08 15:34:55","book-chapter","10.1039/9781782626862-00072","1472-0973","",,,72,104,0,0.00,0,1,4,""
0,"","Chemical separation (chemical engineering)",2015,"AccessScience","McGraw-Hill Professional","http://dx.doi.org/10.1036/1097-8542.802940","",4,"2020-12-08 15:34:55","dataset","10.1036/1097-8542.802940","","",,,,,0,0.00,0,0,5,""
0,"Michel Soustelle","Molecular Chemical Equilibria",2015,"Chemical Equilibria","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781119178545.ch3","",12,"2020-12-08 15:34:55","book-chapter","10.1002/9781119178545.ch3","","http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119178545.ch3",,,55,104,0,0.00,0,1,5,""
0,"","Chapter 2. Physico-chemical foundations of chemical processes",2015,"Chemical Reaction Technology","De Gruyter","http://dx.doi.org/10.1515/9783110336443-004","",13,"2020-12-08 15:34:55","book-chapter","10.1515/9783110336443-004","","https://www.degruyter.com/view/book/9783110336443/10.1515/9783110336443-004.xml",,,49,66,0,0.00,0,0,5,""
2,"S. Bratos, M. Wulff, J.-Cl. Leicknam, Q. Kong","Ultrafast chemical kinetics: Elementary chemical act",2015,"Chemical Physics Letters","Elsevier BV","http://dx.doi.org/10.1016/j.cplett.2014.11.055","",19,"2020-12-08 15:34:55","journal-article","10.1016/j.cplett.2014.11.055","0009-2614","https://api.elsevier.com/content/article/PII:S0009261414009993?httpAccept=text/xml",619,,88,91,2,0.40,1,4,5,""
0,"Michel Soustelle","Physico-Chemical Transformations and Equilibria",2015,"Chemical Equilibria","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781119178545.ch1","",153,"2020-12-08 15:34:55","book-chapter","10.1002/9781119178545.ch1","","http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119178545.ch1",,,1,24,0,0.00,0,1,5,""
0,"","Other Titles from ISTE in Chemical Engineering",2015,"Chemical Equilibria","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781119178545.oth1","",154,"2020-12-08 15:34:55","book-chapter","10.1002/9781119178545.oth1","","http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119178545.oth1",,,187,188,0,0.00,0,0,5,""
0,"Michel Soustelle","Properties of States of Physico-Chemical Equilibrium",2015,"Chemical Equilibria","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781119178545.ch2","",155,"2020-12-08 15:34:55","book-chapter","10.1002/9781119178545.ch2","","http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119178545.ch2",,,25,53,0,0.00,0,1,5,""
0,"","Chemical analysis of nitride bonded silicon carbide refractories",2015,"","BSI British Standards","http://dx.doi.org/10.3403/30157068u","",178,"2020-12-08 15:34:55","standard","10.3403/30157068u","","",,,,,0,0.00,0,0,5,""
0,"","Surface chemical analysis. Auger electron spectroscopy. Derivation of chemical information",2015,"","BSI British Standards","http://dx.doi.org/10.3403/30124280u","",179,"2020-12-08 15:34:55","standard","10.3403/30124280u","","",,,,,0,0.00,0,0,5,""
2,"Stefan Grimme","Dispersion Interaction and Chemical Bonding",2014,"The Chemical Bond","Wiley-VCH Verlag GmbH & Co. KGaA","http://dx.doi.org/10.1002/9783527664658.ch16","",118,"2020-12-08 15:34:55","book-chapter","10.1002/9783527664658.ch16","","",,,477,500,2,0.33,2,1,6,""
7,"Patricio Fuentealba, Carlos Cárdenas","Density functional theory of chemical reactivity",2014,"Chemical Modelling","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781782620112-00151","",120,"2020-12-08 15:34:55","book-chapter","10.1039/9781782620112-00151","1472-0973","",,,151,174,7,1.17,4,2,6,""
10,"Peter Schwerdtfeger","Relativity and Chemical Bonding",2014,"The Chemical Bond","Wiley-VCH Verlag GmbH & Co. KGaA","http://dx.doi.org/10.1002/9783527664696.ch11","",169,"2020-12-08 15:34:55","book-chapter","10.1002/9783527664696.ch11","","",,,383,404,10,1.67,10,1,6,""
0,"","CONTENTS",2014,"Chemical Modelling","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781782620112-fp007","",176,"2020-12-08 15:34:55","other","10.1039/9781782620112-fp007","1472-0973","",,,,,0,0.00,0,0,6,""
0,"","Chemical Equilibrium",2012,"Physical and Chemical Equilibrium for Chemical Engineers","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118135341.ch12","",2,"2020-12-08 15:34:55","book-chapter","10.1002/9781118135341.ch12","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781118135341.ch12",,,217,242,0,0.00,0,0,8,""
1,"","Equilibrium in Complex Chemical Reactions",2012,"Physical and Chemical Equilibrium for Chemical Engineers","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118135341.ch13","",23,"2020-12-08 15:34:55","book-chapter","10.1002/9781118135341.ch13","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781118135341.ch13",,,243,263,1,0.13,0,0,8,""
0,"","History of Chemical Reactions",2012,"Chemical Reactor Analysis and Applications for the Practicing Engineer","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118158630.ch1","",117,"2020-12-08 15:34:55","book-chapter","10.1002/9781118158630.ch1","","",,,3,9,0,0.00,0,0,8,""
6,"Noel de Nevers","Physical and Chemical Equilibrium for Chemical Engineers",2012,"","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118135341","",124,"2020-12-08 15:34:55","book","10.1002/9781118135341","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781118135341",,,,,6,0.75,6,1,8,""
0,"","Index",2012,"Physical and Chemical Equilibrium for Chemical Engineers","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118135341.index","",125,"2020-12-08 15:34:55","book-chapter","10.1002/9781118135341.index","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781118135341.index",,,353,357,0,0.00,0,0,8,""
0,"","Frontmatter",2012,"Physical and Chemical Equilibrium for Chemical Engineers","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118135341.fmatter","",126,"2020-12-08 15:34:55","book-chapter","10.1002/9781118135341.fmatter","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781118135341.fmatter",,,,,0,0.00,0,0,8,""
0,"","Basic Thermodynamics",2012,"Physical and Chemical Equilibrium for Chemical Engineers","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781118135341.ch2","",127,"2020-12-08 15:34:55","book-chapter","10.1002/9781118135341.ch2","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781118135341.ch2",,,13,33,0,0.00,0,0,8,""
0,"","ISRN Chemical Engineering",2012,"","Hindawi Limited","http://dx.doi.org/10.5402/chemeng","",188,"2020-12-08 15:34:55","journal","10.5402/chemeng","2090-861X","",,,,,0,0.00,0,0,8,""
0,"","Miscellaneous Chemical Techniques",2011,"Introduction to Pharmaceutical Chemical Analysis","John Wiley & Sons, Ltd","http://dx.doi.org/10.1002/9781119953647.ch17","",123,"2020-12-08 15:34:55","book-chapter","10.1002/9781119953647.ch17","","https://onlinelibrary.wiley.com/doi/full/10.1002/9781119953647.ch17",,,261,271,0,0.00,0,0,9,""
1,"","Open Systems. Chemical Potential. Chemical Reactions",2008,"Chemical Thermodynamics at a Glance","Blackwell Publishing Ltd","http://dx.doi.org/10.1002/9780470697733.ch27","",7,"2020-12-08 15:34:55","book-chapter","10.1002/9780470697733.ch27","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470697733.ch27",,,78,81,1,0.08,0,0,12,""
4,"RA Jamke","Understanding and Using Chemical Permeation Data in the Selection of Chemical Protective Clothing",2008,"Chemical Protective Clothing Performance in Chemical Emergency Response","ASTM International","http://dx.doi.org/10.1520/stp22930s","",22,"2020-12-08 15:34:55","book-chapter","10.1520/stp22930s","","",,,11,11,4,0.33,4,1,12,""
0,"","Advances in Chemical Engineering Mathematics in Chemical Kinetics and Engineering",2008,"Advances in Chemical Engineering - Mathematics in Chemical Kinetics and Engineering","Elsevier","http://dx.doi.org/10.1016/s0065-2377(08)00009-4","",29,"2020-12-08 15:34:55","book-chapter","10.1016/s0065-2377(08)00009-4","0065-2377","",,,,,0,0.00,0,0,12,""
0,"","Advances in Chemical Engineering - Mathematics in Chemical Kinetics and Engineering",2008,"Advances in Chemical Engineering","Elsevier","http://dx.doi.org/10.1016/s0065-2377(08)x0001-8","",173,"2020-12-08 15:34:55","book","10.1016/s0065-2377(08)x0001-8","0065-2377","https://api.elsevier.com/content/article/PII:S0065237708X00018?httpAccept=text/xml",,,,,0,0.00,0,0,12,""
1,"M. L. McGlashan","The scope of chemical thermodynamics",2007,"Chemical Thermodynamics","Royal Society of Chemistry","http://dx.doi.org/10.1039/9781847555823-00001","",97,"2020-12-08 15:34:55","book-chapter","10.1039/9781847555823-00001","2050-9383","",,,1,30,1,0.08,1,1,13,""
0,"","Chemical Process Performance Evaluation",2007,"Chemical Process Performance Evaluation","CRC Press","http://dx.doi.org/10.1201/9781420020106.ch2","",114,"2020-12-08 15:34:55","book-chapter","10.1201/9781420020106.ch2","2154-8161","",,,7,36,0,0.00,0,0,13,""
0,"","Kinetics, Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley09467","",180,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley09467","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley09467",,,,,0,0.00,0,0,13,""
0,"","Fine Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley07297","",181,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley07297","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley07297",,,,,0,0.00,0,0,13,""
0,"","Fixing Agent, Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley07338","",182,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley07338","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley07338",,,,,0,0.00,0,0,13,""
0,"","Formula, Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley07498","",183,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley07498","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley07498",,,,,0,0.00,0,0,13,""
0,"","Dry Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley06253","",184,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley06253","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley06253",,,,,0,0.00,0,0,13,""
0,"","Purity, Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley13637","",185,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley13637","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley13637",,,,,0,0.00,0,0,13,""
0,"","Testing, Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley15652","",186,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley15652","","",,,,,0,0.00,0,0,13,""
0,"","Microscopy, Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley10975","",187,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley10975","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley10975",,,,,0,0.00,0,0,13,""
0,"","Agricultural Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley00340","",191,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley00340","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley00340",,,,,0,0.00,0,0,13,""
0,"","Allelopathic Chemical",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley00457","",192,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley00457","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley00457",,,,,0,0.00,0,0,13,""
0,"","American Chemical Society",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley00628","",193,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley00628","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley00628",,,,,0,0.00,0,0,13,""
0,"","Chemical Abstracts",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03344","",194,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03344","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03344",,,,,0,0.00,0,0,13,""
0,"","Chemical Abstracts Service",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03345","",195,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03345","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03345",,,,,0,0.00,0,0,13,""
0,"","Chemical Change",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03346","",196,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03346","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03346",,,,,0,0.00,0,0,13,""
0,"","Chemical Data Storage",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03347","",197,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03347","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03347",,,,,0,0.00,0,0,13,""
0,"","Chemical Dating",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03348","",198,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03348","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03348",,,,,0,0.00,0,0,13,""
0,"","Chemical Economics",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03350","",199,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03350","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03350",,,,,0,0.00,0,0,13,""
0,"","Chemical Deposition",2007,"Hawley's Condensed Chemical Dictionary","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470114735.hawley03349","",200,"2020-12-08 15:34:55","reference-entry","10.1002/9780470114735.hawley03349","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470114735.hawley03349",,,,,0,0.00,0,0,13,""
0,"Timothy Horscroft","Chemical geology reviewers 2005",2006,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/j.chemgeo.2006.01.029","",149,"2020-12-08 15:34:55","journal-article","10.1016/j.chemgeo.2006.01.029","0009-2541","https://api.elsevier.com/content/article/PII:S0009254106001379?httpAccept=text/xml",231,4,285,287,0,0.00,0,1,14,""
